Time,CO,RH,NO2,Ozone,PM10,PM2.5,SO2,Temp
02-07-2019 00:15,2.3,58.06,206.94,4.69,389.4,231.2,11.52,18.74
02-07-2019 00:30,2.14,58.15,205.14,4.45,389.4,231.2,12.13,18.39
02-07-2019 00:45,1.86,59.7,195.08,4.32,404.6,238.1,11.6,17.99
02-07-2019 01:00,1.81,60.91,191.02,4.3,409.2,240.1,10.45,17.72
02-07-2019 01:15,1.86,61.01,190.17,4.53,409.2,240.1,10.36,17.95
02-07-2019 01:30,1.88,63.92,188.85,4.34,409.2,240.1,9.9,17.53
02-07-2019 01:45,1.88,65.23,189.71,4.07,410.1,230,10.7,17.36
02-07-2019 02:00,1.85,65.23,187.45,4.65,410.4,227,11.37,17.32
02-07-2019 02:15,1.82,66.85,190.28,4.73,410.4,227,11.2,16.98
02-07-2019 02:30,1.85,67.49,179.84,4.62,410.4,227,10.19,17.07
02-07-2019 02:45,1.88,65.23,189.71,4.07,410.1,230,10.7,17.36
02-07-2019 03:00,1.89,67.3,168.07,4.63,420.7,251.5,9.72,17.38
02-07-2019 03:15,1.91,68.88,167.58,4.76,420.7,251.5,9.51,17.03
02-07-2019 03:30,1.9,69.18,162.46,4.8,420.7,251.5,8.68,17.07
02-07-2019 03:45,1.86,67.19,177.21,4.31,418.3,245.8,9.81,17.27
02-07-2019 04:00,1.92,69.5,150.18,4.48,426.1,259.5,9.13,17.15
02-07-2019 04:15,1.85,70.9,144.49,4.7,426.1,259.5,7.26,16.94
02-07-2019 04:30,1.93,71.12,144.51,4.69,426.1,259.5,7.63,16.72
02-07-2019 04:45,1.86,70.69,158.9,4.43,424.9,257.6,8.8,16.76
02-07-2019 05:00,1.69,71.01,162.26,4.46,425.2,280.9,8.29,16.28
02-07-2019 05:15,1.53,71.42,153,4.26,425.2,280.9,7.96,16.17
02-07-2019 05:30,1.49,71.45,146.99,4.18,425.2,280.9,7.04,16.36
02-07-2019 05:45,1.8,71.89,153.78,5.06,425.4,275.9,7.81,16.55
02-07-2019 06:00,1.39,71.07,138.52,4.25,423.8,273.3,6.82,16.61
02-07-2019 06:15,1.34,72.07,129.76,3.7,423.8,273.3,6.33,16.59
02-07-2019 06:30,1.42,71.69,130.19,4.07,423.8,273.3,6.52,16.62
02-07-2019 06:45,1.44,71.69,142.52,4.1,424.1,275.1,7.11,16.2
02-07-2019 07:00,1.46,69.6,142.02,4.59,398.6,249.1,8.4,17
02-07-2019 07:15,1.48,67.5,145.11,5.01,398.6,249.1,10.03,17.48
02-07-2019 07:30,1.46,63.4,163.44,5.44,398.6,249.1,15.03,18.14
02-07-2019 07:45,1.45,69.41,134.12,4.12,404.2,254.5,7.48,16.85
02-07-2019 08:00,1.44,55.91,193.87,7.39,394.3,257.5,29.82,19.85
02-07-2019 08:15,1.41,53.57,204.34,8.96,394.3,257.5,31.46,20.51
02-07-2019 08:30,1.34,50.63,195.02,14.79,394.3,257.5,31.74,21.02
02-07-2019 08:45,1.44,59.25,183.49,5.9,395.3,255.6,23.47,18.88
02-07-2019 09:00,0.76,43.7,98.45,34.55,397.2,251.2,24.9,22.18
02-07-2019 09:15,0.71,41.89,88.19,38.33,397.2,251.2,22.95,22.72
02-07-2019 09:30,0.67,41.48,80.16,41.32,397.2,251.2,22.49,22.86
02-07-2019 09:45,1,47.01,140.32,28.3,396.5,252.7,27.08,21.6
02-07-2019 10:00,0.69,41.24,71.96,39.74,374.2,228.6,19.1,24.08
02-07-2019 10:15,0.67,39.61,69.47,41.23,374.2,228.6,19.23,24.64
02-07-2019 10:30,0.59,38.22,61.36,44.68,374.2,228.6,19.91,24.75
02-07-2019 10:45,0.67,41.48,75.17,41.13,379.6,233.9,19.95,23.33
02-07-2019 11:00,0.68,38.82,76.66,43.86,314.7,187.4,18.3,25.24
02-07-2019 11:15,0.68,38.05,76.88,42.94,314.7,187.4,19.97,26.05
02-07-2019 11:30,0.57,37.31,63.07,46.11,314.7,187.4,27.3,26.08
02-07-2019 11:45,0.69,37.52,74.48,42.05,328.6,197,18.83,25.5
02-07-2019 12:00,0.63,36.51,57.24,49.14,276.2,187.1,32.22,26.83
02-07-2019 12:15,0.67,36.47,56.68,51.67,276.2,187.1,32.74,26.6
02-07-2019 12:30,0.66,35.82,51.59,52.78,276.2,187.1,34.01,26.63
02-07-2019 12:45,0.59,36.59,52.89,47.59,285.2,187.1,29.55,26.6
02-07-2019 13:00,0.66,34.46,44.66,52.69,266.9,176.6,34.43,27.52
02-07-2019 13:15,0.67,34.14,44.84,52.94,266.9,176.6,32.47,27.47
02-07-2019 13:30,0.65,33.66,44.34,55.96,266.9,176.6,30.8,27.53
02-07-2019 13:45,0.67,34.82,47.17,52.57,269.1,178.9,35.81,27.26
02-07-2019 14:00,0.68,34.01,49.27,55.16,270.4,168.3,28.5,27.8
02-07-2019 14:15,0.7,34.21,51.48,63.41,270.4,168.3,26.4,28.05
02-07-2019 14:30,0.73,34.26,54.04,86.4,270.4,168.3,24.12,27.94
02-07-2019 14:45,0.68,33.92,47.05,54.49,269.6,170.2,29.75,27.74
02-07-2019 15:00,0.78,34.85,56.74,78.67,263.8,162.8,19.61,28.12
02-07-2019 15:15,0.79,35.44,58.42,75.09,263.8,162.8,19.86,28.02
02-07-2019 15:30,0.74,35.33,56.2,71.49,263.8,162.8,17.71,27.7
02-07-2019 15:45,0.79,34.35,58.34,80.67,265.3,164.1,20.85,28.39
02-07-2019 16:00,0.73,36.53,53.49,70.24,259.4,160.8,16.42,27.43
02-07-2019 16:15,0.74,37.84,54.62,67.89,259.4,160.8,17.36,26.95
02-07-2019 16:30,0.77,38.9,54.7,62.66,259.4,160.8,17.3,26.51
02-07-2019 16:45,0.74,35.4,56.33,70.89,260.4,161.2,16.86,27.76
02-07-2019 17:00,0.79,41.58,58.04,57.77,256.3,156.7,18.48,25.57
02-07-2019 17:15,0.79,41.91,59.62,58.23,256.3,156.7,19.45,25.15
02-07-2019 17:30,0.82,43.26,64.84,55.84,256.3,156.7,20.88,24.62
02-07-2019 17:45,0.84,40.41,59.82,60.59,257,157.6,17.7,26.05
02-07-2019 18:00,0.89,47.72,77.65,46.67,277.8,163.9,27.87,23.41
02-07-2019 18:15,0.93,48.56,80.41,46.69,277.8,163.9,29.33,22.8
02-07-2019 18:30,1.08,49.81,93.04,43.3,277.8,163.9,29.97,22.66
02-07-2019 18:45,0.86,45.35,71.18,49.75,273,162.3,23.66,24.06
02-07-2019 19:00,1.17,51.96,118.89,35.88,282.6,161.2,31.96,22.08
02-07-2019 19:15,1.2,52.92,123.37,33.89,282.6,161.2,30.1,21.94
02-07-2019 19:30,1.31,53.7,141.08,29.91,282.6,161.2,31.07,21.97
02-07-2019 19:45,1.23,51.13,123.97,38.95,281.5,161.9,50.29,22.31
02-07-2019 20:00,1.41,55.64,182.74,21.5,324.9,192.9,28.59,21.53
02-07-2019 20:15,1.44,55.21,186.36,20.16,324.9,192.9,27.4,21.52
02-07-2019 20:30,1.6,54.76,180.34,23.13,324.9,192.9,34.13,21.64
02-07-2019 20:45,1.36,54.93,172.07,24.2,315.5,185.5,34.11,21.72
02-07-2019 21:00,1.57,56.31,152.31,28.97,349.4,216.8,24.38,21.18
02-07-2019 21:15,1.7,55.7,169.79,23.57,349.4,216.8,20.27,21.5
02-07-2019 21:30,1.7,58.06,181.3,19.97,349.4,216.8,18.03,20.99
02-07-2019 21:45,1.59,55.63,162.59,27.93,343.7,211.2,29.97,21.36
02-07-2019 22:00,2,58.89,240.33,8.77,375,210.3,17.41,21.19
02-07-2019 22:15,1.65,60.69,231.1,8.98,375,210.3,17.32,20.92
02-07-2019 22:30,1.64,63.35,214.76,11.12,375,210.3,17.53,20.57
02-07-2019 22:45,1.96,57.98,216.39,13.9,369.1,211.8,17.57,21.28
02-07-2019 23:00,1.43,63.8,175.44,18.95,407.1,218,15.98,20.5
02-07-2019 23:15,1.26,62.99,142.44,26.81,407.1,218,14.82,20.5
02-07-2019 23:30,1.12,63.06,124.61,29.99,407.1,218,14.11,20.43
02-07-2019 23:45,1.57,63.88,201.51,13.25,399.6,216.2,16.86,20.56
02-08-2019 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-08-2019 00:00,1.12,68.29,109.79,24.79,425.3,241.8,11.58,19.8
02-10-2019 00:15,0.38,67.53,65.06,27.77,138.3,94.3,6.36,18.5
02-10-2019 00:30,0.38,68.13,61.11,29.92,138.3,94.3,6.22,18.38
02-10-2019 00:45,0.38,68.51,57.35,31.5,119.2,75.4,5.28,18.23
02-10-2019 01:00,0.41,69.03,60.96,28.42,113.7,70,5.39,18.05
02-10-2019 01:15,0.43,69,75.35,23.02,113.7,70,5.04,17.95
02-10-2019 01:30,0.51,68.8,95.82,17.24,113.7,70,6.12,17.86
02-10-2019 01:45,0.49,70.43,116.51,13.29,104.4,71.7,6.01,17.68
02-10-2019 02:00,0.44,71.83,105.52,13.31,101.6,72.2,5.06,17.46
02-10-2019 02:15,0.49,72.15,110.82,13.53,101.6,72.2,5.3,17.35
02-10-2019 02:30,0.54,71.84,107.3,13.27,101.6,72.2,5.56,17.25
02-10-2019 02:45,0.49,70.43,116.51,13.29,104.4,71.7,6.01,17.68
02-10-2019 03:00,0.44,67.12,43.64,34.51,97.9,64.3,5.04,17.46
02-10-2019 03:15,0.53,69.76,69.84,24.59,97.9,64.3,5.58,17.21
02-10-2019 03:30,0.58,71.65,90.76,17.12,97.9,64.3,6.05,17.08
02-10-2019 03:45,0.51,68.21,65.23,27.61,98.8,66.1,6.95,17.42
02-10-2019 04:00,0.54,72.83,83.45,19.25,98.3,58.8,6.24,16.79
02-10-2019 04:15,0.56,71.93,91.58,18.26,98.3,58.8,7.94,16.68
02-10-2019 04:30,0.51,71.23,90.3,20.05,98.3,58.8,7.85,16.58
02-10-2019 04:45,0.53,71.86,88.14,18.45,98.2,60.1,6.35,16.98
02-10-2019 05:00,0.45,73.5,74.95,24.28,92.6,62.3,7.19,16.39
02-10-2019 05:15,0.44,72.53,78.82,22.36,92.6,62.3,12.32,16.33
02-10-2019 05:30,0.47,72.45,79.68,22.3,92.6,62.3,18.73,16.25
02-10-2019 05:45,0.44,72.21,68.13,27.72,93.9,61.5,7.08,16.53
02-10-2019 06:00,0.53,73.01,84.03,21.77,95.6,62.6,17.37,15.98
02-10-2019 06:15,0.48,73.32,80.59,23.02,95.6,62.6,10.8,15.89
02-10-2019 06:30,0.5,73.44,80.55,22.93,95.6,62.6,8.35,15.82
02-10-2019 06:45,0.5,72.45,83.36,22.09,94.9,62.5,21.48,16.15
02-10-2019 07:00,0.48,72.02,59.07,27.96,117.5,71.6,5.93,15.92
02-10-2019 07:15,0.48,69.95,53.11,30.12,117.5,71.6,5.3,16.11
02-10-2019 07:30,0.51,67.85,52.7,30.07,117.5,71.6,5.01,16.34
02-10-2019 07:45,0.5,73.24,71.98,24.87,112.4,69.5,7.05,15.8
02-10-2019 08:00,0.53,61.54,51.89,33.79,126.3,72.5,6.76,17.18
02-10-2019 08:15,0.52,59.03,53.57,32.09,126.3,72.5,8.08,17.8
02-10-2019 08:30,0.53,54.08,56.01,34.57,126.3,72.5,7.88,18.44
02-10-2019 08:45,0.54,64.11,54.58,31.35,124.2,72.3,6.23,16.71
02-10-2019 09:00,0.5,48.06,51.65,41.96,129.1,72.3,8.06,19.16
02-10-2019 09:15,0.51,45.54,50.01,42.33,129.1,72.3,9.46,19.7
02-10-2019 09:30,0.59,42.89,55.43,44.31,129.1,72.3,10.03,20.35
02-10-2019 09:45,0.51,50.52,54.13,38.88,128.5,72.4,7.71,18.64
02-10-2019 10:00,0.46,37,39.93,50.6,152.2,74,8.02,20.7
02-10-2019 10:15,0.45,34.63,41.82,50.56,152.2,74,7.11,21.26
02-10-2019 10:30,0.41,34.3,42.1,51.22,152.2,74,6.97,21.26
02-10-2019 10:45,0.52,39.39,43.67,47.93,146.8,73.6,8.37,20.66
02-10-2019 11:00,0.4,33.11,38.94,50.68,150.1,73.9,7.03,22.25
02-10-2019 11:15,0.39,31.79,38.14,51.34,150.1,73.9,8.82,22.69
02-10-2019 11:30,0.39,31.39,37.78,52.73,150.1,73.9,9.53,22.24
02-10-2019 11:45,0.4,34.27,43.46,48.99,150.6,73.9,7.94,21.67
02-10-2019 12:00,0.36,30.05,35.52,52.24,151.3,80.6,9.69,22.91
02-10-2019 12:15,0.35,30.56,33.88,53.47,151.3,80.6,7.58,22.57
02-10-2019 12:30,0.39,29.98,35.04,53.63,151.3,80.6,7.1,23.12
02-10-2019 12:45,0.37,30.47,35.58,53.13,151,79,9.62,22.66
02-10-2019 13:00,0.41,29.75,39.23,52.82,143.4,72.8,7.01,23.39
02-10-2019 13:15,0.42,28.62,42.08,51.46,143.4,72.8,7.21,24.14
02-10-2019 13:30,0.41,28.39,42.95,53.5,143.4,72.8,6.02,24.17
02-10-2019 13:45,0.4,29.51,42.8,51.97,145.2,74.6,7.39,23.37
02-10-2019 14:00,0.37,28.17,37,56.64,144.2,66.2,5.11,24.12
02-10-2019 14:15,0.37,28.51,37.9,56.22,144.2,66.2,5.36,24.27
02-10-2019 14:30,0.38,28.25,38.48,54.54,144.2,66.2,5.03,24.17
02-10-2019 14:45,0.4,28.38,39.84,53.3,144,67.8,4.87,24.24
02-10-2019 15:00,0.38,28.57,35.49,53.62,141.7,63.1,5.41,23.96
02-10-2019 15:15,0.37,28.56,37.75,51.77,141.7,63.1,5.95,24.06
02-10-2019 15:30,0.38,29.16,37.77,52.11,141.7,63.1,5.33,23.94
02-10-2019 15:45,0.39,28.63,36.3,55.92,142.3,63.9,5.25,24.01
02-10-2019 16:00,0.37,29.39,40.08,51.64,136.9,65.9,6.22,23.4
02-10-2019 16:15,0.38,28.79,46.01,49.83,136.9,65.9,5.51,23.4
02-10-2019 16:30,0.4,30.25,49.89,49.07,136.9,65.9,7.13,22.69
02-10-2019 16:45,0.38,29.25,40.34,52.41,138,65.3,4.98,23.6
02-10-2019 17:00,0.43,33.03,54.25,47.88,130.3,54.6,5.66,21.77
02-10-2019 17:15,0.42,34.21,52.15,44.76,130.3,54.6,5.04,21.3
02-10-2019 17:30,0.45,35.48,57.99,42.91,130.3,54.6,4.86,20.86
02-10-2019 17:45,0.39,30.47,49.98,48.79,131.8,57.2,6.55,22.37
02-10-2019 18:00,0.41,37.42,48.55,44.34,137.6,61.4,4.7,20.2
02-10-2019 18:15,0.48,38.24,48.65,40.9,137.6,61.4,5.87,19.93
02-10-2019 18:30,0.55,39.52,61.18,38.52,137.6,61.4,5.44,19.64
02-10-2019 18:45,0.44,36.89,59,44.05,135.9,59.8,4.04,20.47
02-10-2019 19:00,0.6,40.61,84.11,33.31,131.3,60,4.54,19.32
02-10-2019 19:15,0.6,41.35,85.17,32.95,131.3,60,4.67,19.09
02-10-2019 19:30,0.69,41.92,89.02,32.6,131.3,60,6.21,18.84
02-10-2019 19:45,0.57,40.15,79.38,35.8,132.7,60.3,4.5,19.37
02-10-2019 20:00,1.01,42.4,134.24,24.77,132,70.2,10.01,18.67
02-10-2019 20:15,0.85,43.08,137.1,24.46,132,70.2,6.98,18.55
02-10-2019 20:30,1.01,44.12,112.98,27.88,132,70.2,8.73,18.47
02-10-2019 20:45,0.97,41.07,105.11,30.35,131.8,67.8,13.75,19.05
02-10-2019 21:00,0.98,47.34,99.64,27.51,159.8,74.2,7.33,17.93
02-10-2019 21:15,0.99,48.13,97.8,26.69,159.8,74.2,6.19,17.81
02-10-2019 21:30,1.05,48.52,101.45,26.47,159.8,74.2,5.62,17.81
02-10-2019 21:45,1.06,45.48,101.97,28.3,153.3,73.2,8.58,18.36
02-10-2019 22:00,0.93,49.62,103.37,25.93,182.1,87.6,5.26,17.59
02-10-2019 22:15,0.69,49.98,91.33,28.84,182.1,87.6,5.51,17.47
02-10-2019 22:30,0.67,49.39,80.89,32,182.1,87.6,5.77,17.5
02-10-2019 22:45,1.01,48.64,106.92,26.04,176.9,84.4,5.32,17.83
02-10-2019 23:00,0.72,49.72,80.82,30.01,184.9,96.6,5.68,17.34
02-10-2019 23:15,0.7,49.76,78.13,30.4,184.9,96.6,5.81,17.28
02-10-2019 23:30,0.73,50.45,80.16,28.65,184.9,96.6,5.59,17.13
02-10-2019 23:45,0.66,49.66,76.13,32.66,184.2,94.5,5.75,17.43
02-11-2019 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-11-2019 00:15,0.63,53.48,74.29,30.87,194.7,109.8,6.22,16.62
02-11-2019 00:30,0.6,53.16,66.16,34.79,194.7,109.8,7.18,16.77
02-11-2019 00:45,0.58,53.63,62.86,35.31,189.4,115,7.53,16.7
02-11-2019 01:00,0.58,54.51,58.52,34.89,187.8,116.5,8.5,16.68
02-11-2019 01:15,0.59,56.17,56.56,33.2,187.8,116.5,7.53,16.44
02-11-2019 01:30,0.54,56.07,54.51,32.72,187.8,116.5,7.43,16.36
02-11-2019 01:45,0.54,55.7,51.44,34.36,187.3,109.2,8.24,16.47
02-11-2019 02:00,0.52,57.12,49.02,33.99,187.2,107,7.67,16.12
02-11-2019 02:15,0.51,57.44,48.35,32.44,187.2,107,8.29,15.99
02-11-2019 02:30,0.53,58.04,47.8,33.15,187.2,107,7.88,16.01
02-11-2019 02:45,0.54,55.7,51.44,34.36,187.3,109.2,8.24,16.47
02-11-2019 03:00,0.74,59.5,85.48,24.39,177.3,106.6,12.15,15.71
02-11-2019 03:15,0.87,59.44,67.04,27.55,177.3,106.6,14.14,15.8
02-11-2019 03:30,0.81,60.36,55.13,29.12,177.3,106.6,13.04,15.72
02-11-2019 03:45,0.65,58.78,73.25,26.86,179.6,106.7,9.35,15.83
02-11-2019 04:00,0.61,59.89,47.92,31.79,179,103.8,10.1,15.75
02-11-2019 04:15,0.57,60.31,45.81,30.92,179,103.8,8.9,15.62
02-11-2019 04:30,0.55,61.32,45.78,30.75,179,103.8,8.87,15.42
02-11-2019 04:45,0.71,60.38,50.72,30.04,178.6,104.4,10.49,15.72
02-11-2019 05:00,0.55,64.01,45.6,27.9,164.5,105.6,7.83,14.95
02-11-2019 05:15,0.57,65.87,47.26,26.54,164.5,105.6,6.53,14.69
02-11-2019 05:30,0.6,68.2,50.24,23.75,164.5,105.6,5.64,14.33
02-11-2019 05:45,0.55,62.97,45.5,28.99,167.9,105.2,7.65,15.05
