Time,CO,RH,NO2,Ozone,PM10,PM2.5,SO2,Temp
02-11-2019 06:00,0.68,68.91,59.59,19.53,177.4,108.8,5.44,14.22
02-11-2019 06:15,0.72,69.2,62.2,18.25,177.4,108.8,6.38,14.25
02-11-2019 06:30,0.81,69.16,74.3,16.39,177.4,108.8,7.56,14.34
02-11-2019 06:45,0.67,69.5,55.43,21.05,174.4,108,5.11,14.14
02-11-2019 07:00,0.74,65.93,100.63,14.74,186.8,118.6,12.44,14.92
02-11-2019 07:15,0.67,64.04,92.61,21.66,186.8,118.6,16.11,15.2
02-11-2019 07:30,0.87,62.06,113.07,22.39,186.8,118.6,18.93,15.69
02-11-2019 07:45,0.85,68.7,96.45,12.23,184.6,116.4,8.56,14.42
02-11-2019 08:00,0.77,58.04,93.01,25.9,208.8,124.5,18.83,16.86
02-11-2019 08:15,0.7,54.57,80.79,29.97,208.8,124.5,14.33,17.52
02-11-2019 08:30,0.74,51.77,81.8,30.28,208.8,124.5,15.8,18.12
02-11-2019 08:45,1,61.86,110.03,21.64,203.7,123.1,20.16,16.13
02-11-2019 09:00,0.74,50.26,92.92,32.83,209.7,123,30.04,18.83
02-11-2019 09:15,0.68,47.97,81.7,37.28,209.7,123,30.74,19.23
02-11-2019 09:30,0.6,45.01,64.66,40.79,209.7,123,30.53,19.89
02-11-2019 09:45,0.74,51.78,88.36,31.66,209.5,123.4,24.55,18.3
02-11-2019 10:00,0.5,40.37,48.58,47.69,231.2,121.9,19.64,20.54
02-11-2019 10:15,0.58,38.33,54.01,45.01,231.2,121.9,20,21.11
02-11-2019 10:30,0.58,37.59,54.11,45.48,231.2,121.9,14.51,21.58
02-11-2019 00:15,0.63,53.48,74.29,30.87,194.7,109.8,6.22,16.62
02-11-2019 00:30,0.6,53.16,66.16,34.79,194.7,109.8,7.18,16.77
02-11-2019 00:45,0.58,53.63,62.86,35.31,189.4,115,7.53,16.7
02-11-2019 01:00,0.58,54.51,58.52,34.89,187.8,116.5,8.5,16.68
02-11-2019 01:15,0.59,56.17,56.56,33.2,187.8,116.5,7.53,16.44
02-11-2019 01:30,0.54,56.07,54.51,32.72,187.8,116.5,7.43,16.36
02-11-2019 01:45,0.54,55.7,51.44,34.36,187.3,109.2,8.24,16.47
02-11-2019 02:00,0.52,57.12,49.02,33.99,187.2,107,7.67,16.12
02-11-2019 02:15,0.51,57.44,48.35,32.44,187.2,107,8.29,15.99
02-11-2019 02:30,0.53,58.04,47.8,33.15,187.2,107,7.88,16.01
02-11-2019 02:45,0.54,55.7,51.44,34.36,187.3,109.2,8.24,16.47
02-11-2019 03:00,0.74,59.5,85.48,24.39,177.3,106.6,12.15,15.71
02-11-2019 03:15,0.87,59.44,67.04,27.55,177.3,106.6,14.14,15.8
02-11-2019 03:30,0.81,60.36,55.13,29.12,177.3,106.6,13.04,15.72
02-11-2019 03:45,0.65,58.78,73.25,26.86,179.6,106.7,9.35,15.83
02-11-2019 04:00,0.61,59.89,47.92,31.79,179,103.8,10.1,15.75
02-11-2019 04:15,0.57,60.31,45.81,30.92,179,103.8,8.9,15.62
02-11-2019 04:30,0.55,61.32,45.78,30.75,179,103.8,8.87,15.42
02-11-2019 04:45,0.71,60.38,50.72,30.04,178.6,104.4,10.49,15.72
02-11-2019 05:00,0.55,64.01,45.6,27.9,164.5,105.6,7.83,14.95
02-11-2019 05:15,0.57,65.87,47.26,26.54,164.5,105.6,6.53,14.69
02-11-2019 05:30,0.6,68.2,50.24,23.75,164.5,105.6,5.64,14.33
02-11-2019 05:45,0.55,62.97,45.5,28.99,167.9,105.2,7.65,15.05
02-11-2019 06:00,0.68,68.91,59.59,19.53,177.4,108.8,5.44,14.22
02-11-2019 06:15,0.72,69.2,62.2,18.25,177.4,108.8,6.38,14.25
02-11-2019 06:30,0.81,69.16,74.3,16.39,177.4,108.8,7.56,14.34
02-11-2019 06:45,0.67,69.5,55.43,21.05,174.4,108,5.11,14.14
02-11-2019 07:00,0.74,65.93,100.63,14.74,186.8,118.6,12.44,14.92
02-11-2019 07:15,0.67,64.04,92.61,21.66,186.8,118.6,16.11,15.2
02-11-2019 07:30,0.87,62.06,113.07,22.39,186.8,118.6,18.93,15.69
02-11-2019 07:45,0.85,68.7,96.45,12.23,184.6,116.4,8.56,14.42
02-11-2019 08:00,0.77,58.04,93.01,25.9,208.8,124.5,18.83,16.86
02-11-2019 08:15,0.7,54.57,80.79,29.97,208.8,124.5,14.33,17.52
02-11-2019 08:30,0.74,51.77,81.8,30.28,208.8,124.5,15.8,18.12
02-11-2019 08:45,1,61.86,110.03,21.64,203.7,123.1,20.16,16.13
02-11-2019 09:00,0.74,50.26,92.92,32.83,209.7,123,30.04,18.83
02-11-2019 09:15,0.68,47.97,81.7,37.28,209.7,123,30.74,19.23
02-11-2019 09:30,0.6,45.01,64.66,40.79,209.7,123,30.53,19.89
02-11-2019 09:45,0.74,51.78,88.36,31.66,209.5,123.4,24.55,18.3
02-11-2019 10:00,0.5,40.37,48.58,47.69,231.2,121.9,19.64,20.54
02-11-2019 10:15,0.58,38.33,54.01,45.01,231.2,121.9,20,21.11
02-11-2019 10:30,0.58,37.59,54.11,45.48,231.2,121.9,14.51,21.58
02-11-2019 10:45,0.46,42.23,52.5,46.4,226.2,122.1,20.3,20.02
02-11-2019 11:00,0.51,35.17,52,47.48,198.8,108.5,8.62,22.3
02-11-2019 11:15,0.5,34.72,47.9,46.52,198.8,108.5,8.63,23.06
02-11-2019 11:30,0.48,35.17,46.28,46.39,198.8,108.5,7.71,23.11
02-11-2019 11:45,0.57,37.05,54.91,46.68,206.3,111.4,11.7,22.09
02-11-2019 12:00,0.46,33.4,46.68,47.13,190.7,101.7,7.76,24.17
02-11-2019 12:15,0.42,34.91,41.68,47.76,190.7,101.7,8.99,23.79
02-11-2019 12:30,0.44,33.65,47.05,48.37,190.7,101.7,10.37,24.38
02-11-2019 12:45,0.48,34.14,49.24,45.2,192.6,103.3,8.5,23.68
02-11-2019 13:00,0.43,32.48,52.2,49.52,169.8,101.3,9.11,24.41
02-11-2019 13:15,0.39,32.06,40.29,49.9,169.8,101.3,9.03,24.53
02-11-2019 13:30,0.4,31.66,42.19,50.66,169.8,101.3,9.94,24.5
02-11-2019 13:45,0.46,33.57,63.98,47.27,174.7,101.4,9.44,24.33
02-11-2019 14:00,0.37,31.25,39.7,52.41,171.7,86.6,10.17,24.44
02-11-2019 14:15,0.35,31.08,36.97,52.27,171.7,86.6,8.37,24.54
02-11-2019 14:30,0.37,30.14,36.13,49.81,171.7,86.6,8.23,25
02-11-2019 14:45,0.39,30.23,42.39,51.93,171.3,90,9.86,24.91
02-11-2019 15:00,0.38,29.93,38.25,48.39,151.4,89.2,8.3,24.51
02-11-2019 15:15,0.39,30.79,43.99,47.73,151.4,89.2,7.59,24.61
02-11-2019 15:30,0.4,32.32,48.49,48.09,151.4,89.2,6.58,24.44
02-11-2019 15:45,0.37,30.03,37.19,48.77,156.1,88.6,7.1,24.69
02-11-2019 16:00,0.4,34.44,52.82,47.94,143,77.1,5.57,23.92
02-11-2019 16:15,0.43,35.85,44.11,47.57,143,77.1,5.22,23.61
02-11-2019 16:30,0.44,36.74,44.26,49.66,143,77.1,5.99,23.28
02-11-2019 16:45,0.41,33.86,52.25,46.61,145,79.9,5.56,24.54
02-11-2019 17:00,0.52,37.86,71.91,45.2,133.9,79.3,6.72,22.64
02-11-2019 17:15,0.49,39.37,70.05,46.05,133.9,79.3,9.2,22.02
02-11-2019 17:30,0.52,NaN,71.66,44.72,133.9,79.3,9.61,NaN
02-11-2019 17:45,0.45,37.82,45.04,49.25,136,78.8,7.08,23.05
02-11-2019 18:00,0.6,42.77,107.4,38.07,142.7,78.6,14.85,21.01
02-11-2019 18:15,0.63,43.85,112.08,37,142.7,78.6,12.91,20.83
02-11-2019 18:30,0.67,45.85,116.48,34.24,142.7,78.6,9.59,20.33
02-11-2019 18:45,0.54,42.07,79.93,41.38,140.6,78.8,12.29,21.19
02-11-2019 19:00,0.69,46.19,88.32,39.88,161.8,87.3,12.38,20.05
02-11-2019 19:15,0.72,46.59,70.98,42.19,161.8,87.3,13.86,20.15
02-11-2019 19:30,0.72,48.82,68.68,41.43,161.8,87.3,13.68,19.58
02-11-2019 19:45,0.67,46.8,105.61,34.92,157.4,85.3,8.78,19.97
02-11-2019 20:00,0.88,50.8,85.35,36.08,172,99.6,12.82,19.01
02-11-2019 20:15,0.83,52.62,84.96,33.11,172,99.6,11.22,18.76
02-11-2019 20:30,1.01,54.5,102.53,28.18,172,99.6,13.67,18.28
02-11-2019 20:45,0.82,49.9,72.07,38.8,169.7,96.7,12.45,19.29
02-11-2019 21:00,1.07,56.3,129.39,22.4,222.7,132.2,16.43,17.94
02-11-2019 21:15,1.2,57.39,141.6,19.64,222.7,132.2,20.09,17.85
02-11-2019 21:30,1.38,58.39,151.35,19.46,222.7,132.2,18.81,17.65
02-11-2019 21:45,1.03,55.31,119.32,24.45,210.9,124.6,17.35,18.17
02-11-2019 22:00,1.44,59.6,138.59,20.73,302.5,181.5,12.37,17.35
02-11-2019 22:15,1.29,59.19,137.15,20.04,302.5,181.5,10.81,17.56
02-11-2019 22:30,1.35,60.89,142.02,14.81,302.5,181.5,9.91,17.35
02-11-2019 22:45,1.46,58.85,146.34,20.42,284.8,170,15.71,17.5
02-11-2019 23:00,1.43,61.33,161.84,11.79,313.8,196.5,8.98,17.03
02-11-2019 23:15,1.41,62.73,169.2,10.43,313.8,196.5,8.48,16.72
02-11-2019 23:30,1.29,62.31,174.95,8.59,313.8,196.5,8.41,16.73
02-11-2019 23:45,1.37,60.98,150.91,13.15,311.3,193,9.39,17.33
02-11-2019 23:45,1.37,60.98,150.91,13.15,311.3,193,9.39,17.33
02-12-2019 00:30,1.3,64.68,176.39,9.33,543.6,263.4,7.61,16.32
02-12-2019 00:45,1.13,64.19,158.26,11.73,439.3,261.5,7.44,16.4
02-12-2019 01:00,1,63.36,134.77,17.19,407.6,260.9,8.08,16.64
02-12-2019 01:15,0.98,64.65,121.52,17.77,407.6,260.9,8.79,16.43
02-12-2019 01:30,0.97,64.16,124.53,15.96,407.6,260.9,9.29,16.46
02-12-2019 01:45,0.97,62.62,163.32,9.42,356.2,254.5,9.89,16.64
02-12-2019 02:00,0.87,61.76,164.16,8.76,340.6,252.5,9.45,16.46
02-12-2019 02:15,0.75,59.45,133.75,16.14,340.6,252.5,9.89,16.57
02-12-2019 02:30,0.74,58.03,80.64,27.27,340.6,252.5,9.54,16.8
02-12-2019 02:45,0.97,62.62,163.32,9.42,356.2,254.5,9.89,16.64
02-12-2019 03:00,0.85,60.56,66.28,27.76,268.3,206.6,8.79,16.49
02-12-2019 03:15,0.8,62.06,65.22,26.82,268.3,206.6,6.96,16.21
02-12-2019 03:30,0.76,62.5,63.83,26.78,268.3,206.6,6.71,16.18
02-12-2019 03:45,0.79,59.27,69.12,28.89,285.1,217.3,10.43,16.77
02-12-2019 04:00,0.78,64.34,65.45,24.68,278.3,199.6,5.35,15.99
02-12-2019 04:15,0.7,64.38,67.2,23.87,278.3,199.6,7.31,15.98
02-12-2019 04:30,0.67,63.58,65.47,25.75,278.3,199.6,8.61,15.91
02-12-2019 04:45,0.77,63.68,63.79,25.51,276,201.2,5.76,16.05
02-12-2019 05:00,0.64,63.79,96.04,21.14,237,184.4,12.75,15.78
02-12-2019 05:15,0.85,64.6,142.38,11.01,237,184.4,16.53,15.83
02-12-2019 05:30,0.84,65.61,141.13,8.74,237,184.4,19.76,15.71
02-12-2019 05:45,0.6,63.53,62.94,26.34,246.2,188,9.63,15.79
02-12-2019 06:00,0.84,67.96,144.02,9.46,250.7,163.7,19.72,15.57
02-12-2019 06:15,0.99,68.87,143.41,8.23,250.7,163.7,20.74,15.52
02-12-2019 06:30,0.85,68.99,126.09,12.13,250.7,163.7,12.38,15.5
02-12-2019 06:45,0.77,66.67,131.23,11.14,247.5,168.6,16.71,15.64
02-12-2019 07:00,0.84,68.59,140.28,11.6,233.2,175.4,10.02,15.77
02-12-2019 07:15,0.82,67.47,138.51,11.14,233.2,175.4,12.91,16.02
02-12-2019 07:30,0.81,66.3,135.9,13.44,233.2,175.4,17.26,16.33
02-12-2019 07:45,0.81,69.47,132.26,12.69,237.3,172.7,9.55,15.62
02-12-2019 08:00,0.8,63.08,123.81,17.01,267.8,186.3,20.04,17.26
02-12-2019 08:15,0.78,60.73,122.99,19.68,267.8,186.3,20.64,17.93
02-12-2019 08:30,0.85,59.22,122.57,22.01,267.8,186.3,23,18.32
02-12-2019 08:45,0.82,65.28,132.51,14.07,259.8,183.8,20.83,16.63
02-12-2019 09:00,0.76,53.41,109.47,28.44,267.7,183,24.13,19.59
02-12-2019 09:15,0.65,49.81,81.39,33.66,267.7,183,16.69,20.51
02-12-2019 09:30,0.55,47.35,61.83,39.02,267.7,183,10.36,21
02-12-2019 09:45,0.85,56.04,119.73,24.54,267.8,183.8,23.36,19.14
02-12-2019 10:00,0.5,45.71,40.69,46.87,258.9,159.2,7.85,20.87
02-12-2019 10:15,0.49,43.83,41.38,46.9,258.9,159.2,10.28,21.53
02-12-2019 10:30,0.5,42.89,40.5,48.04,258.9,159.2,9.6,21.45
02-12-2019 10:45,0.5,46.26,50.32,45.62,261,164.8,7.8,20.91
02-12-2019 11:00,0.51,39.52,42.81,50,211.9,130.8,12.36,22.97
02-12-2019 11:15,0.52,36.06,45.1,50.74,211.9,130.8,13.83,23.79
02-12-2019 11:30,0.49,35.43,46.61,51.05,211.9,130.8,17.56,23.69
02-12-2019 11:45,0.55,41.03,42.28,48.66,222.9,137.5,11.19,22.53
02-12-2019 12:00,0.48,33.2,56.59,49.71,188.6,116.6,12.92,24.85
02-12-2019 12:15,0.49,32.59,52.59,51.46,188.6,116.6,10.2,25.29
02-12-2019 00:15,1.34,64.54,171.19,12.04,543.6,263.4,6.97,16.4
02-12-2019 00:30,1.3,64.68,176.39,9.33,543.6,263.4,7.61,16.32
02-12-2019 00:45,1.13,64.19,158.26,11.73,439.3,261.5,7.44,16.4
02-12-2019 01:00,1,63.36,134.77,17.19,407.6,260.9,8.08,16.64
02-12-2019 01:15,0.98,64.65,121.52,17.77,407.6,260.9,8.79,16.43
02-12-2019 01:30,0.97,64.16,124.53,15.96,407.6,260.9,9.29,16.46
02-12-2019 01:45,0.97,62.62,163.32,9.42,356.2,254.5,9.89,16.64
02-12-2019 02:00,0.87,61.76,164.16,8.76,340.6,252.5,9.45,16.46
02-12-2019 02:15,0.75,59.45,133.75,16.14,340.6,252.5,9.89,16.57
02-12-2019 02:30,0.74,58.03,80.64,27.27,340.6,252.5,9.54,16.8
02-12-2019 02:45,0.97,62.62,163.32,9.42,356.2,254.5,9.89,16.64
02-12-2019 03:00,0.85,60.56,66.28,27.76,268.3,206.6,8.79,16.49
02-12-2019 03:15,0.8,62.06,65.22,26.82,268.3,206.6,6.96,16.21
02-12-2019 03:30,0.76,62.5,63.83,26.78,268.3,206.6,6.71,16.18
02-12-2019 03:45,0.79,59.27,69.12,28.89,285.1,217.3,10.43,16.77
02-12-2019 04:00,0.78,64.34,65.45,24.68,278.3,199.6,5.35,15.99
02-12-2019 04:15,0.7,64.38,67.2,23.87,278.3,199.6,7.31,15.98
02-12-2019 04:30,0.67,63.58,65.47,25.75,278.3,199.6,8.61,15.91
02-12-2019 04:45,0.77,63.68,63.79,25.51,276,201.2,5.76,16.05
02-12-2019 05:00,0.64,63.79,96.04,21.14,237,184.4,12.75,15.78
02-12-2019 05:15,0.85,64.6,142.38,11.01,237,184.4,16.53,15.83
02-12-2019 05:30,0.84,65.61,141.13,8.74,237,184.4,19.76,15.71
02-12-2019 05:45,0.6,63.53,62.94,26.34,246.2,188,9.63,15.79
02-12-2019 06:00,0.84,67.96,144.02,9.46,250.7,163.7,19.72,15.57
02-12-2019 06:15,0.99,68.87,143.41,8.23,250.7,163.7,20.74,15.52
02-12-2019 06:30,0.85,68.99,126.09,12.13,250.7,163.7,12.38,15.5
02-12-2019 06:45,0.77,66.67,131.23,11.14,247.5,168.6,16.71,15.64
02-12-2019 07:00,0.84,68.59,140.28,11.6,233.2,175.4,10.02,15.77
02-12-2019 07:15,0.82,67.47,138.51,11.14,233.2,175.4,12.91,16.02
02-12-2019 07:30,0.81,66.3,135.9,13.44,233.2,175.4,17.26,16.33
02-12-2019 07:45,0.81,69.47,132.26,12.69,237.3,172.7,9.55,15.62
02-12-2019 08:00,0.8,63.08,123.81,17.01,267.8,186.3,20.04,17.26
02-12-2019 08:15,0.78,60.73,122.99,19.68,267.8,186.3,20.64,17.93
02-12-2019 08:30,0.85,59.22,122.57,22.01,267.8,186.3,23,18.32
02-12-2019 08:45,0.82,65.28,132.51,14.07,259.8,183.8,20.83,16.63
02-12-2019 09:00,0.76,53.41,109.47,28.44,267.7,183,24.13,19.59
02-12-2019 09:15,0.65,49.81,81.39,33.66,267.7,183,16.69,20.51
02-12-2019 09:30,0.55,47.35,61.83,39.02,267.7,183,10.36,21
02-12-2019 09:45,0.85,56.04,119.73,24.54,267.8,183.8,23.36,19.14
02-12-2019 10:00,0.5,45.71,40.69,46.87,258.9,159.2,7.85,20.87
02-12-2019 10:15,0.49,43.83,41.38,46.9,258.9,159.2,10.28,21.53
02-12-2019 10:30,0.5,42.89,40.5,48.04,258.9,159.2,9.6,21.45
02-12-2019 10:45,0.5,46.26,50.32,45.62,261,164.8,7.8,20.91
02-12-2019 11:00,0.51,39.52,42.81,50,211.9,130.8,12.36,22.97
02-12-2019 11:15,0.52,36.06,45.1,50.74,211.9,130.8,13.83,23.79
02-12-2019 11:30,0.49,35.43,46.61,51.05,211.9,130.8,17.56,23.69
02-12-2019 11:45,0.55,41.03,42.28,48.66,222.9,137.5,11.19,22.53
02-12-2019 12:00,0.48,33.2,56.59,49.71,188.6,116.6,12.92,24.85
02-12-2019 12:15,0.49,32.59,52.59,51.46,188.6,116.6,10.2,25.29
02-12-2019 12:30,0.5,32.52,47.21,51.02,188.6,116.6,9.23,25.01
02-12-2019 12:45,0.49,33.87,53.11,49.21,194,119.9,13.73,24.44
02-12-2019 13:00,0.5,32.55,47.56,51.89,175.7,117.3,9.95,25.5
02-12-2019 13:15,0.51,31.6,49.47,52.36,175.7,117.3,9.91,25.73
