Time,CO,RH,NO2,Ozone,PM10,PM2.5,SO2,Temp
02-12-2019 13:30,0.48,29.21,47.5,50.75,175.7,117.3,9.04,25.62
02-12-2019 13:45,0.5,32.43,52.21,50.65,178.7,117.1,9.59,25.22
02-12-2019 14:00,0.5,29.06,39.68,51.7,169.7,98.2,9.75,26.15
02-12-2019 14:15,0.46,27.81,53.47,50.51,169.7,98.2,9.36,25.54
02-12-2019 14:30,0.47,27.45,41.62,50.22,169.7,98.2,10.65,25.93
02-12-2019 14:45,0.48,29.27,41.21,51.11,171.1,102.5,9.36,25.91
02-12-2019 15:00,0.46,25.82,41.11,48.64,177.4,87.7,10.31,25.84
02-12-2019 15:15,0.45,25.65,47.91,47.72,177.4,87.7,10.62,25.86
02-12-2019 15:30,0.49,23.56,52.16,46.9,177.4,87.7,11.21,25.68
02-12-2019 15:45,0.48,26.35,52.24,48.91,175.6,90.1,9.23,26.23
02-12-2019 16:00,0.46,25.6,46.34,46.22,155.7,86.7,11.65,25.31
02-12-2019 16:15,0.43,25.27,50.24,44.82,155.7,86.7,9.85,25.14
02-12-2019 16:30,0.45,24.74,60.75,43.02,155.7,86.7,7.23,25.08
02-12-2019 16:45,0.44,23.99,45.2,47.16,160.5,87,9.18,25.61
02-12-2019 17:00,0.54,28.05,79.1,38.68,144.7,78.7,10.8,24.08
02-12-2019 17:15,0.58,29.8,100.02,36.09,144.7,78.7,13.59,23.45
02-12-2019 17:30,0.62,32.22,113.46,32.71,144.7,78.7,9.5,22.8
02-12-2019 17:45,0.52,26.19,67.59,40.68,147.2,80.5,7.26,24.65
02-12-2019 18:00,0.75,33.94,143.41,27.25,146.5,69.8,8.1,22
02-12-2019 18:15,0.77,34.81,146.89,25.82,146.5,69.8,8.49,21.82
02-12-2019 18:30,0.87,35.92,183.5,19.32,146.5,69.8,12.16,21.55
02-12-2019 18:45,0.66,32.68,120.9,30.03,146.1,71.8,8.06,22.38
02-12-2019 19:00,0.99,38.78,202.4,10.69,159.8,97.9,12.45,20.64
02-12-2019 19:15,1.06,38.65,210.47,8.45,159.8,97.9,12.34,20.5
02-12-2019 19:30,1.14,38.58,212.46,8.25,159.8,97.9,18.94,20.61
02-12-2019 19:45,0.94,37.5,196.1,12.95,156.9,91.7,14.69,21.1
02-12-2019 20:00,1.27,41.48,209.07,6.9,200.7,124.2,21.1,19.73
02-12-2019 20:15,1.18,42.86,205.08,6.84,200.7,124.2,16.79,19.43
02-12-2019 20:30,1.31,43.46,205.79,6.69,200.7,124.2,19.49,19.4
02-12-2019 20:45,1.18,40.6,209.15,8.13,191.1,118,19.86,20
02-12-2019 21:00,1.67,43.33,218.93,7.69,228.7,125.9,25.72,19.55
02-12-2019 21:15,1.66,43.44,225.5,7.5,228.7,125.9,19.6,19.56
02-12-2019 21:30,1.6,44.28,220.9,6.87,228.7,125.9,13.6,19.33
02-12-2019 21:45,1.41,44.66,208.03,7.36,222.4,125.5,23.27,19.14
02-12-2019 22:00,1.57,48.01,224.67,7.17,289.9,149.2,10.51,18.46
02-12-2019 22:15,1.42,50.86,223.73,7.48,289.9,149.2,9.59,17.87
02-12-2019 22:30,1.6,52.28,223.66,6.7,289.9,149.2,10.04,17.63
02-12-2019 22:45,1.46,45.01,217.12,6.39,275.6,143.8,11.21,19.09
02-12-2019 23:00,1.72,54.22,211.61,7.18,258.9,144.5,10.78,17.28
02-12-2019 23:15,1.85,54.82,209.67,7.2,258.9,144.5,11.06,17.21
02-12-2019 23:30,1.9,54.25,206.92,7.42,258.9,144.5,11.81,17.83
02-12-2019 23:45,1.71,53.12,224.59,7.12,265.8,145.6,11.99,17.48
2/13/2019 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/13/2019 0:15,1.87,58.77,202.17,6.29,297.3,183.8,9.84,16.94
2/13/2019 0:30,1.79,60.35,192.69,6.4,332.2,183.8,10.24,16.67
2/13/2019 0:45,1.61,59.79,190.13,6.4,346.5,194.1,10.4,16.66
2/13/2019 1:00,1.44,61.38,177.65,6.39,346.5,197.3,10.44,16.42
2/13/2019 1:15,1.33,62.92,181.05,7.24,346.5,197.3,10.27,16.21
2/13/2019 1:30,1.34,63.43,173.32,6.4,346.5,197.3,9.76,16.25
2/13/2019 1:45,1.22,63.54,169.79,5.52,376.2,195.8,10.89,16.32
2/13/2019 2:00,1.17,63.54,168.93,6.08,385.2,195.4,11.56,16.34
2/13/2019 2:15,1.16,64.41,164.72,6.25,385.2,195.4,12.38,16.16
2/13/2019 2:30,1.1,62.76,159.28,8.93,385.2,195.4,14.83,16.27
2/13/2019 2:45,1.22,63.54,169.79,5.52,376.2,195.8,10.89,16.32
2/13/2019 3:00,0.74,56.58,89.45,33.2,365.3,189.3,17.83,17.55
2/13/2019 3:15,0.75,56.8,80.62,32.5,365.3,189.3,16.07,17.46
2/13/2019 3:30,0.59,57.7,69.28,34.34,365.3,189.3,13.08,17.49
2/13/2019 3:45,0.79,57.56,116.12,25.79,369.9,190.7,19.48,17.33
2/13/2019 4:00,0.56,61.09,59.95,32.74,348.5,204,11.72,17.1
2/13/2019 4:15,0.64,62.32,59.93,30.87,348.5,204,10.87,16.9
2/13/2019 4:30,0.64,63.01,55.58,29.83,348.5,204,12.03,16.8
2/13/2019 4:45,0.55,59.78,60.35,34.05,352.4,200.6,11.5,17.3
2/13/2019 5:00,0.62,63.62,51.77,31.99,303.1,190.7,9.58,16.7
2/13/2019 5:15,0.62,63.87,51.42,31.99,303.1,190.7,8.65,16.65
2/13/2019 5:30,0.64,63.98,53.91,31.46,303.1,190.7,8.71,16.66
2/13/2019 5:45,0.62,63.33,53.68,30.38,313.7,193.8,10.54,16.76
2/13/2019 6:00,0.68,65.62,60.43,28.82,285.9,180.4,7.07,16.39
2/13/2019 6:15,0.69,67.77,67.09,25.96,285.9,180.4,6.46,16.01
2/13/2019 6:30,0.81,67.88,105.04,18.56,285.9,180.4,8.64,16.07
2/13/2019 6:45,0.64,64.59,55.26,30.83,289.9,182.8,8.04,16.57
2/13/2019 7:00,1.05,67.97,155.42,8.17,256,171.2,27.02,16.47
2/13/2019 7:15,1.06,67.41,149.47,8.86,256,171.2,28.36,16.73
2/13/2019 7:30,1.06,66.1,141.89,10.9,256,171.2,29.09,17.04
2/13/2019 7:45,1.03,68.08,154.2,8.21,263,173.3,17.42,16.24
2/13/2019 8:00,0.93,60.17,120.76,20.09,317.3,195.3,26.12,18.31
2/13/2019 8:15,0.87,58.05,108.54,25.02,317.3,195.3,25.42,18.86
2/13/2019 8:30,0.82,55.24,99.32,29.93,317.3,195.3,27.23,19.53
2/13/2019 8:45,0.99,63.64,132.25,15.68,303,189.7,27.24,17.53
2/13/2019 9:00,0.81,53.4,87.95,35.02,301.6,183.9,24.82,20.29
2/13/2019 9:15,0.81,51.29,87.4,35.17,301.6,183.9,22.93,21.1
2/13/2019 9:30,0.85,50.14,88.37,39.93,301.6,183.9,22.47,21.54
2/13/2019 9:45,0.83,55.12,87.19,34.13,305.2,186.5,25.08,19.8
2/13/2019 10:00,0.92,46.54,99.4,NaN,298.6,183.7,22.36,22.95
2/13/2019 0:15,1.87,58.77,202.17,6.29,297.3,183.8,9.84,16.94
2/13/2019 0:30,1.79,60.35,192.69,6.4,332.2,183.8,10.24,16.67
2/13/2019 0:45,1.61,59.79,190.13,6.4,346.5,194.1,10.4,16.66
2/13/2019 1:00,1.44,61.38,177.65,6.39,346.5,197.3,10.44,16.42
2/13/2019 1:15,1.33,62.92,181.05,7.24,346.5,197.3,10.27,16.21
2/13/2019 1:30,1.34,63.43,173.32,6.4,346.5,197.3,9.76,16.25
2/13/2019 1:45,1.22,63.54,169.79,5.52,376.2,195.8,10.89,16.32
2/13/2019 2:00,1.17,63.54,168.93,6.08,385.2,195.4,11.56,16.34
2/13/2019 2:15,1.16,64.41,164.72,6.25,385.2,195.4,12.38,16.16
2/13/2019 2:30,1.1,62.76,159.28,8.93,385.2,195.4,14.83,16.27
2/13/2019 2:45,1.22,63.54,169.79,5.52,376.2,195.8,10.89,16.32
2/13/2019 3:00,0.74,56.58,89.45,33.2,365.3,189.3,17.83,17.55
2/13/2019 3:15,0.75,56.8,80.62,32.5,365.3,189.3,16.07,17.46
2/13/2019 3:30,0.59,57.7,69.28,34.34,365.3,189.3,13.08,17.49
2/13/2019 3:45,0.79,57.56,116.12,25.79,369.9,190.7,19.48,17.33
2/13/2019 4:00,0.56,61.09,59.95,32.74,348.5,204,11.72,17.1
2/13/2019 4:15,0.64,62.32,59.93,30.87,348.5,204,10.87,16.9
2/13/2019 4:30,0.64,63.01,55.58,29.83,348.5,204,12.03,16.8
2/13/2019 4:45,0.55,59.78,60.35,34.05,352.4,200.6,11.5,17.3
2/13/2019 5:00,0.62,63.62,51.77,31.99,303.1,190.7,9.58,16.7
2/13/2019 5:15,0.62,63.87,51.42,31.99,303.1,190.7,8.65,16.65
2/13/2019 5:30,0.64,63.98,53.91,31.46,303.1,190.7,8.71,16.66
2/13/2019 5:45,0.62,63.33,53.68,30.38,313.7,193.8,10.54,16.76
2/13/2019 6:00,0.68,65.62,60.43,28.82,285.9,180.4,7.07,16.39
2/13/2019 6:15,0.69,67.77,67.09,25.96,285.9,180.4,6.46,16.01
2/13/2019 6:30,0.81,67.88,105.04,18.56,285.9,180.4,8.64,16.07
2/13/2019 6:45,0.64,64.59,55.26,30.83,289.9,182.8,8.04,16.57
2/13/2019 7:00,1.05,67.97,155.42,8.17,256,171.2,27.02,16.47
2/13/2019 7:15,1.06,67.41,149.47,8.86,256,171.2,28.36,16.73
2/13/2019 7:30,1.06,66.1,141.89,10.9,256,171.2,29.09,17.04
2/13/2019 7:45,1.03,68.08,154.2,8.21,263,173.3,17.42,16.24
2/13/2019 8:00,0.93,60.17,120.76,20.09,317.3,195.3,26.12,18.31
2/13/2019 8:15,0.87,58.05,108.54,25.02,317.3,195.3,25.42,18.86
2/13/2019 8:30,0.82,55.24,99.32,29.93,317.3,195.3,27.23,19.53
2/13/2019 8:45,0.99,63.64,132.25,15.68,303,189.7,27.24,17.53
2/13/2019 9:00,0.81,53.4,87.95,35.02,301.6,183.9,24.82,20.29
2/13/2019 9:15,0.81,51.29,87.4,35.17,301.6,183.9,22.93,21.1
2/13/2019 9:30,0.85,50.14,88.37,39.93,301.6,183.9,22.47,21.54
2/13/2019 9:45,0.83,55.12,87.19,34.13,305.2,186.5,25.08,19.8
2/13/2019 10:00,0.92,46.54,99.4,NaN,298.6,183.7,22.36,22.95
2/13/2019 10:15,0.88,45.98,97.23,NaN,NaN,NaN,NaN,23.25
2/13/2019 10:30,0.92,44.95,89.96,57.98,NaN,0,NaN,23.44
2/13/2019 10:45,0.88,49.24,90.74,41.75,299.3,183.8,21.72,22.02
2/13/2019 11:00,NaN,38.46,83.44,51.73,NaN,0,29.01,24.61
2/13/2019 11:15,NaN,32.66,63.3,50.82,NaN,0,18.35,25.23
2/13/2019 11:30,0.48,32.05,50.3,52.72,130.6,85.6,14.86,24.89
2/13/2019 11:45,0.96,42.53,93.87,51.21,NaN,0,NaN,23.97
2/13/2019 12:00,0.57,35.65,NaN,55.85,250.1,163.9,17.33,25.75
2/13/2019 12:15,0.52,34.53,NaN,55.35,250.1,163.9,13.21,25.92
2/13/2019 12:30,0.5,32.84,NaN,55.61,233.5,142,12.27,26.17
2/13/2019 12:45,0.54,35.87,NaN,54.72,250.1,163.9,18.37,25.09
2/13/2019 13:00,0.45,28.54,52.02,52.64,218.4,122,9.64,27.01
2/13/2019 13:15,0.49,29.45,55.37,54.24,218.4,122,10.3,27.24
2/13/2019 13:30,0.51,31.12,52.54,55.36,213.4,105.4,11.11,27.02
2/13/2019 13:45,0.46,29.02,NaN,53.63,218.4,122,10.39,26.73
2/13/2019 14:00,0.52,32.14,51.42,55.49,208.8,90.2,11.39,26.95
2/13/2019 14:15,0.49,30.92,45.07,54.04,208.8,90.2,12.26,27.12
2/13/2019 14:30,0.52,30.17,55.28,53.29,197.4,88,9.67,27.58
2/13/2019 14:45,0.53,31.51,53.25,56.37,208.8,90.2,11.33,27.13
2/13/2019 15:00,0.46,29.81,42.38,52.59,189.9,105.7,8.05,27.24
2/13/2019 15:15,0.46,28.82,46.26,51.12,189.9,105.7,7.87,27.3
2/13/2019 15:30,0.49,28.32,54.67,49.22,185.6,106.7,9.11,27.25
2/13/2019 15:45,0.56,29.87,53.16,53.27,189.9,105.7,8.93,27.45
2/13/2019 16:00,0.43,26.65,53.95,48.79,181.7,107.6,9.65,26.63
2/13/2019 16:15,0.48,25.57,66.81,46.47,181.7,107.6,8.92,26.47
2/13/2019 16:30,0.51,24.44,65.95,43,177.6,98.6,8.93,26.22
2/13/2019 16:45,0.47,27.52,70.17,47.42,181.7,107.6,9.73,26.85
2/13/2019 17:00,0.56,25.99,91.21,39.47,173.6,89.9,8.82,25.32
2/13/2019 17:15,0.64,27.44,112.29,33.32,173.6,89.9,7.96,24.65
2/13/2019 17:30,0.64,29.53,122.08,28.72,172.9,82.6,6.94,23.96
2/13/2019 17:45,0.79,25.11,75.06,40.26,173.6,89.9,9.51,25.84
2/13/2019 18:00,0.8,33,161.28,20.53,172.2,75.8,8.31,22.92
2/13/2019 18:15,0.94,35.26,188.9,13.1,172.2,75.8,8.99,22.29
2/13/2019 18:30,1.19,36.82,223.45,8.65,179,94.3,10.9,21.89
2/13/2019 18:45,0.73,30.88,141.11,25.06,172.2,75.8,7.31,23.47
2/13/2019 19:00,1.73,40.97,222.5,7.91,185.2,111.2,12.89,21.11
2/13/2019 19:15,2.01,41.92,232.05,8.01,185.2,111.2,14.56,20.67
2/13/2019 19:30,1.99,42.51,211.63,7.72,219.6,140.9,13.65,20.64
2/13/2019 19:45,1.55,37.95,227.78,7.95,185.2,111.2,12.59,21.78
2/13/2019 20:00,1.85,45.64,221.98,7.26,251.2,168.1,12.8,20.39
2/13/2019 20:15,1.59,47.35,218.62,6.88,251.2,168.1,11.97,20.01
2/13/2019 20:30,1.99,48.32,230.85,6.77,272.7,175.6,15.39,19.73
2/13/2019 20:45,1.91,43.69,224.99,7.54,251.2,168.1,12.91,20.61
2/13/2019 21:00,1.99,48.63,215.61,8.17,292.5,182.5,17.17,19.72
2/13/2019 21:15,1.84,50.37,213.82,8.05,292.5,182.5,16.85,19.41
2/13/2019 21:30,1.97,52.16,203.37,7.68,313.5,189.5,14.32,19.1
2/13/2019 21:45,2.1,48.52,222.97,7.53,292.5,182.5,17.3,19.71
2/13/2019 22:00,2.7,55.74,203.44,9.05,332.8,195.9,14.81,18.39
2/13/2019 22:15,3.11,NaN,NaN,9.17,332.8,195.9,20.05,NaN
2/13/2019 22:30,4.67,56.17,259.96,8.31,371.1,208.9,22.14,18.6
2/13/2019 22:45,2.23,54.53,196.02,8.39,332.8,195.9,12.97,18.65
2/13/2019 23:00,4.44,57.47,256.1,7.74,406.2,220.9,22.31,18.17
2/13/2019 23:15,4.18,58.93,247.91,8.15,406.2,220.9,20.35,18.13
2/13/2019 23:30,3.78,58.5,263.26,7.16,759.3,354.2,27.33,18.22
2/13/2019 23:45,4.66,55.2,271.82,8.13,406.2,220.9,23.43,18.63
2/14/2019 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/14/2019 0:15,3.79,63.45,264.8,8.23,860.2,476.2,27.6,17.68
2/14/2019 0:30,4.03,64.95,254.59,8.47,875.5,460.6,28.26,17.43
2/14/2019 0:45,3.89,64.57,225.02,8.29,889.5,446.3,24.78,17.61
2/14/2019 1:00,3.76,64.17,206.07,8.29,889.5,446.3,25.97,17.66
2/14/2019 1:15,3.46,64.5,193.77,8.46,889.5,446.3,29.3,17.38
2/14/2019 1:30,3.44,65.34,201.56,8.38,865.9,442.1,28.43,17.28
2/14/2019 1:45,3.51,67.72,190.98,8.09,844.3,438.3,23.71,17.05
2/14/2019 2:00,3.36,69.02,183.05,8.32,844.3,438.3,20.43,16.88
2/14/2019 2:15,3.01,72.05,171.2,6.81,795.2,438.3,18.96,16.79
2/14/2019 2:30,3.07,72.9,180.35,6.88,722.9,404.6,17.12,16.94
2/14/2019 2:45,3.51,67.72,190.98,8.09,844.3,438.3,23.71,17.05
2/14/2019 3:00,2.2,65.58,175.3,6.13,722.9,372.4,24.36,17.34
2/14/2019 3:15,1.92,62.81,186.89,6.87,722.9,372.4,33.85,17.33
2/14/2019 3:30,1.74,63.22,185.38,6.43,786.3,403.3,38.88,17.14
2/14/2019 3:45,2.85,71.9,179.83,6.71,722.9,372.4,16.47,17.09
2/14/2019 4:00,1.05,57.1,214.25,6.43,844.3,432.9,55.28,17.32
2/14/2019 4:15,1.1,57.06,215.71,7.44,844.3,432.9,48.93,17.16
2/14/2019 4:30,1.01,57.75,215.57,7.77,601,357.4,39.86,17.04
2/14/2019 4:45,1.41,59.22,201.68,6.85,844.3,432.9,47.53,17.31
2/14/2019 5:00,0.86,58.98,196.73,8.47,378.3,288.4,23.92,16.94
2/14/2019 5:15,0.78,58.93,191.92,8.8,378.3,288.4,21.77,16.96
2/14/2019 5:30,0.74,58.83,202.88,8.82,332.2,232,19.78,16.88
2/14/2019 5:45,0.95,58.56,208.38,7.95,378.3,288.4,29.98,17.01
2/14/2019 6:00,0.77,59.59,196.87,7.16,288,180.4,21.46,16.89
2/14/2019 6:15,0.63,58.26,188,11.2,288,180.4,25.6,16.93
2/14/2019 6:30,0.68,58.54,188.26,12.61,264.1,177.8,24.88,16.96
2/14/2019 6:45,0.8,59.47,201.59,7.51,288,180.4,19.3,16.93
2/14/2019 7:00,0.82,59.16,202.97,8.42,242.2,175.5,22.78,17.22
2/14/2019 7:15,0.88,58.66,204.15,8.98,242.2,175.5,25.21,17.74
2/14/2019 7:30,0.96,58.49,193.98,9.53,277.9,205.1,26.5,18.18
2/14/2019 7:45,0.74,59.32,200.97,10.16,242.2,175.5,23.84,16.98
2/14/2019 8:00,0.98,55.41,156.32,19.22,310.6,232.2,29.88,19.55
2/14/2019 8:15,0.91,53.9,137.18,28.05,310.6,232.2,24.19,20.09
2/14/2019 8:30,0.76,52.53,99.82,38.68,308.6,210.7,25.02,20.53
2/14/2019 8:45,1.03,57.43,185.25,11.66,310.6,232.2,28.75,18.73
2/14/2019 9:00,0.61,49.22,75.27,44.7,306.8,191.1,42,21.51
2/14/2019 9:15,0.6,47.78,68.85,44.28,306.8,191.1,22.81,22.09
2/14/2019 9:30,0.64,45.46,75.92,41.84,303.3,182.6,25.94,23.18
2/14/2019 9:45,0.7,50.84,86.33,39.09,306.8,191.1,30.89,21.2
2/14/2019 10:00,0.59,42.54,74.06,47.07,300,174.9,31.41,23.98
2/14/2019 10:15,0.57,41.85,68.83,51.51,300,174.9,24.81,24.3
2/14/2019 10:30,0.72,41.02,70.7,52.71,280.5,170.2,24.62,24.81
